dataset,topology_type,timestep,metagate_selector,metagate_confidence,metagate_mlu,oracle_selector,oracle_mlu,bn_mlu,topk_mlu,sens_mlu,gnn_mlu,correct,t_bn_ms,t_topk_ms,t_sens_ms,t_gnn_ms,t_features_ms,t_mlp_ms,t_lp_ms,t_decision_ms,t_total_ms
rocketfuel_ebone,known,427,sensitivity,0.5945279598236084,438.5281414343361,topk,438.5281414118911,438.5281414167942,438.5281414118911,438.5281414343361,438.52814144585307,0,2.036040999882971,0.03283400019427063,2.4514579999959096,3.9923750000525615,0.7863330001782742,0.13604200012196088,26.872750000620726,9.435083000425948,40.07658299997274
rocketfuel_ebone,known,428,sensitivity,0.45067206025123596,424.44967346598725,sensitivity,424.4496734659873,424.4496735422959,424.449673478099,424.4496734659873,424.4496734888762,1,2.029833999586117,0.0362920000043232,2.441124999677413,4.054167000504094,0.7573749999210122,0.15125000027182978,27.082208000138053,9.47004299996479,40.23170799973741
rocketfuel_ebone,known,429,sensitivity,0.6389582753181458,424.55309525039354,gnn,424.5530952489329,424.553095252459,424.5530955358143,424.55309525039354,424.5530952489329,0,1.9572500004869653,0.0307079999402049,2.608457999485836,4.070875000252272,0.8179589995052083,0.14133400054561207,27.340124999682303,9.626584000216099,40.68720800023584
rocketfuel_ebone,known,430,sensitivity,0.5589885115623474,435.50913851557164,sensitivity,435.5091385155717,435.5091386014433,435.5091385263287,435.5091385155717,435.5091386114033,1,1.9362909997653333,0.03137500061711762,2.4480419997416902,4.006500000286906,0.7610410002598655,0.13683299948752392,26.55883300030837,9.320082000158436,39.632875000279455
rocketfuel_ebone,known,431,sensitivity,0.5718455910682678,431.05566425920625,bottleneck,431.055664256192,431.055664256192,431.0556642679068,431.05566425920625,431.05566437836734,0,1.953834000232746,0.032750000173109584,2.447792000566551,3.9726249997329433,0.7602079995194799,0.14600000031350646,27.04087499932939,9.313209000538336,40.079041000353754
rocketfuel_ebone,known,432,sensitivity,0.4543333947658539,433.4171245833537,bottleneck,433.41712455882606,433.41712455882606,433.4171245824156,433.4171245833537,433.4171246708453,0,1.9560829996407847,0.03191700034221867,2.4251249997178093,4.120083999623603,0.7616670000061276,0.13520800075639272,27.33941600035905,9.430084000086936,40.586209000139206
rocketfuel_ebone,known,433,sensitivity,0.4384083151817322,429.14233677944515,bottleneck,429.14233666184026,429.14233666184026,429.1423367236397,429.14233677944515,429.1423368447621,0,1.9640419995994307,0.030917000003682915,2.4301670000568265,3.9402499996867846,0.721999999768741,0.14937500054656994,27.06816699992487,9.236750999662036,40.05416699965281
rocketfuel_ebone,known,434,sensitivity,0.45503315329551697,420.1123798500068,sensitivity,420.1123798500068,420.1123798746703,420.1123800964406,420.1123798500068,420.1123798699973,1,2.014957999563194,0.033291000363533385,2.4434169999949518,4.170666999925743,0.8468340001854813,0.144541999361536,27.365625000129512,9.65370899939444,40.88733299977321
rocketfuel_ebone,known,435,topk,0.4302804470062256,414.93593156405115,bottleneck,414.9359312252939,414.9359312252939,414.93593156405115,414.9359312478393,414.9359312291511,0,1.9660420002765022,0.03191599989804672,2.433874999951513,4.096457999366976,0.8611249995738035,0.14720899980602553,27.43770799952472,9.536624998872867,40.76041699954658
rocketfuel_ebone,known,436,sensitivity,0.7418440580368042,410.2664397507371,gnn,410.26643964125594,410.2664397047107,410.2664397121542,410.2664397507371,410.26643964125594,0,2.0153750001554727,0.033333999454043806,2.4444589998893207,4.0206660005424055,0.7601659999636468,0.13662499986821786,26.646082999832288,9.410624999873107,39.794707999135426
rocketfuel_ebone,known,437,sensitivity,0.41414663195610046,406.1266053285509,bottleneck,406.1266052253767,406.1266052253767,406.1266052555051,406.1266053285509,406.1266052540574,0,1.9539580007403856,0.03154199930577306,2.426291000119818,3.9707089999865275,0.7491249998565763,0.1434579999113339,26.80899999995745,9.275082999920414,39.90312499990978
rocketfuel_ebone,known,438,sensitivity,0.3827030658721924,400.98552439552896,sensitivity,400.98552439552896,400.98552445537814,400.98552441698234,400.98552439552896,400.98552439938055,1,1.9733330000235583,0.03345900040585548,2.4147500007529743,4.096916999515088,0.8043329999054549,0.14245799957279814,27.005042000382673,9.465250000175729,40.295249999871885
rocketfuel_ebone,known,439,sensitivity,0.36930716037750244,395.0179744743229,sensitivity,395.0179744743229,395.0179744846081,395.01797456159886,395.0179744743229,395.01797451805135,1,1.9861250002577435,0.03312499939056579,2.441957999508304,4.085542000211717,0.7911669999884907,0.1384999995934777,26.690208000218263,9.476416998950299,39.940042000125686
rocketfuel_ebone,known,440,sensitivity,0.642262876033783,381.0358669634032,bottleneck,381.0358669313123,381.0358669313123,381.035867067013,381.0358669634032,381.0358669599576,0,1.9814170000245213,0.03495800046948716,2.552167000430927,4.020000000309665,0.7850000001781154,0.150832999679551,28.11145900068368,9.524375001092267,41.35529199993471
rocketfuel_ebone,known,441,sensitivity,0.6184208393096924,379.9927482616723,gnn,379.9927482612708,379.99274834805806,379.9927482798336,379.9927482616723,379.9927482612708,0,2.0490829992922954,0.03633300002547912,2.5958339992939727,4.174665999926219,0.8157910006048041,0.14716700025019236,27.924624999286607,9.818873999392963,41.516624999530904
rocketfuel_ebone,known,442,topk,0.3299494981765747,368.7812501932553,gnn,368.7812501922841,368.7812501949992,368.7812501932553,368.78125019626344,368.7812501922841,0,1.9928750007238705,0.035291999665787444,2.6400420001664315,4.141749999689637,0.7947080002850271,0.15483300012419932,28.142625000327826,9.759500000654953,41.68770899923402
rocketfuel_ebone,known,443,topk,0.6697967648506165,366.80226631580297,gnn,366.8022663124615,366.8022663290891,366.80226631580297,366.8022663484786,366.8022663124615,0,2.066834000288509,0.03949999972974183,2.5933750002877787,4.286583000066457,0.8075420000750455,0.1473339998483425,28.02512500056764,9.941168000295875,41.75583300002472
rocketfuel_ebone,known,444,sensitivity,0.3762105405330658,347.16735061247266,topk,347.16735059283764,347.16735061693987,347.16735059283764,347.16735061247266,347.1673506074107,0,2.0177500000500004,0.03933300013159169,2.55295799979649,4.096333000234154,0.7860830000936403,0.13504100024874788,28.118958000050043,9.627498000554624,41.48620799969649
rocketfuel_ebone,known,445,sensitivity,0.5874058604240417,348.29234413121316,gnn,348.2923440944853,348.29234409687416,348.2923441100743,348.29234413121316,348.2923440944853,0,2.1214580001469585,0.11666699992929352,2.4925419993451214,4.122416999962297,0.8369160004804144,0.15591700048389612,28.069791999769222,9.845917000347981,41.668249999929685
rocketfuel_ebone,known,446,sensitivity,0.45071831345558167,335.79543363832835,topk,335.7954336284878,335.7954336548275,335.7954336284878,335.79543363832835,335.7954337230951,0,2.14125000002241,0.03829199977190001,2.496416999747453,4.178625000349712,0.8089169996310375,0.15754200012452202,28.104666999752226,9.821042999647034,41.76104199996189
rocketfuel_ebone,known,447,gnn,0.6434058547019958,339.01151790909773,gnn,339.01151790909773,339.0115179503871,339.0115179562057,339.01151803687327,339.01151790909773,1,2.16408300002513,0.03641700004664017,2.457499999763968,4.215750000184926,0.8104170001388411,0.15170799997576978,27.981917000033718,9.835875000135275,41.59491700011131
rocketfuel_ebone,known,448,gnn,0.5338913798332214,329.420983135086,sensitivity,329.4209831267504,329.42098320392546,329.42098318445437,329.4209831267504,329.420983135086,0,2.1284580006977194,0.035417000617599115,2.448666999953275,4.172916999777954,0.8495410002069548,0.1609169994480908,27.7356670003428,9.795917000701593,41.4967919996343
rocketfuel_ebone,known,449,sensitivity,0.5830792188644409,320.07179661309885,bottleneck,320.0717966110089,320.0717966110089,320.07179665333496,320.07179661309885,320.07179661775785,0,2.126915999724588,0.03737499991984805,2.470542000082787,4.179333000138286,0.8087499991233926,0.15833300039957976,28.197582999382576,9.781248999388481,42.06191699995543
rocketfuel_ebone,known,450,gnn,0.48263925313949585,327.3139337757128,sensitivity,327.31393375930736,327.3139337893333,327.3139338657596,327.31393375930736,327.3139337757128,0,2.01916700007132,0.033708000046317466,2.502499999536667,4.245499999342428,0.8800830000836868,0.18054100019071484,28.19654199993238,9.861498999271134,42.22595800001727
rocketfuel_ebone,known,451,topk,0.6718014478683472,318.7084604351539,sensitivity,318.7084604316977,318.70846046662217,318.7084604351539,318.7084604316977,318.70846046737825,0,1.9863749994328828,0.034083000173268374,2.4539999994885875,4.069040999638673,0.767374999668391,0.14908399953128537,27.9507499999454,9.459957997933088,41.34033400077897
rocketfuel_ebone,known,452,gnn,0.7948948740959167,320.24846753047166,topk,320.2484674458559,320.24846778383807,320.2484674458559,320.2484674464024,320.24846753047166,0,2.013207999880251,0.0334169999405276,2.441040999656252,4.084582999894337,0.8814170005280175,0.158582999574719,27.827166000861325,9.612248999474104,41.42295899964665
rocketfuel_ebone,known,453,sensitivity,0.7552485466003418,316.8196289411995,topk,316.8196289218103,316.81962895020837,316.8196289218103,316.8196289411995,316.8196289952833,0,2.105499999743188,0.03829200068139471,2.4473329995089443,4.132125000069209,0.7686250000915607,0.16579099974478595,28.222249999998894,9.657665999839082,41.94037500019476
rocketfuel_ebone,known,454,gnn,0.6585806012153625,319.1328276047112,bottleneck,319.13282757424406,319.13282757424406,319.1328275979502,319.13282758131015,319.1328276047112,0,1.9977500005552429,0.03491700044833124,2.4684999998498824,4.236208999827795,0.8011249992705416,0.15020799946796615,28.243750000001455,9.68870899941976,41.95612500006973
rocketfuel_ebone,known,455,gnn,0.7536949515342712,312.90965653411706,sensitivity,312.9096565274004,312.9096565635329,312.9096565429123,312.9096565274004,312.90965653411706,0,2.0172499998807325,0.03308299983473262,2.4891250004657195,4.139624999879743,0.8315830000356073,0.14495799950964283,27.670708000187005,9.655623999606178,41.48566599997139
rocketfuel_ebone,known,456,gnn,0.5171793103218079,310.89280674436606,sensitivity,310.89280663964826,310.8928066396603,310.8928066399026,310.89280663964826,310.89280674436606,0,2.0100419997106656,0.03279200063843746,2.4755000004006433,4.235542000060377,0.7995000005394104,0.13329200010048226,27.549875000659085,9.686668001450016,41.285709000476345
rocketfuel_ebone,known,457,sensitivity,0.8748351335525513,315.9139130238058,gnn,315.9139129790552,315.9139129870881,315.91391306621574,315.9139130238058,315.9139129790552,0,2.0018330005768803,0.03387500055396231,2.472832999956154,4.155624999839347,0.819666999632318,0.15387500025099143,27.889207999578502,9.637708000809653,41.550665999238845
rocketfuel_ebone,known,458,gnn,0.6517277359962463,320.06526287933013,topk,320.06526279982126,320.0652629003921,320.06526279982126,320.06526282043194,320.06526287933013,0,2.027666000685713,0.032625000130792614,2.4827919996823766,4.325916999732726,0.7756660006634775,0.15829099993425189,27.921166999476554,9.802957000829338,41.80837500007328
rocketfuel_ebone,known,459,gnn,0.4777667224407196,321.1027267464267,gnn,321.1027267464267,321.1027267465528,321.1027268293958,321.1027267514202,321.1027267464267,1,2.041708000433573,0.03191700034221867,2.494125000339409,4.2229160007991595,0.8437500000582077,0.14720800027134828,28.23829199951433,9.781624002243916,41.99720900032844
rocketfuel_ebone,known,460,gnn,0.844933271408081,314.85184712397086,sensitivity,314.85184710425693,314.851847104257,314.8518471743272,314.85184710425693,314.85184712397086,0,2.011874999880092,0.03191699943272397,2.443624999614258,4.237874999489577,0.9119579999605776,0.1887499993245001,28.280040999561606,9.825999997701729,42.13645799973165
rocketfuel_ebone,known,461,gnn,0.6515527963638306,315.361962658211,topk,315.36196254448873,315.3619625806468,315.36196254448873,315.3619625806467,315.361962658211,0,1.9969590002801851,0.032666999686625786,2.5129579998974805,4.126291999455134,0.8546660001229611,0.1757079999151756,28.16604199961148,9.699249999357562,41.85608299940213
rocketfuel_ebone,known,462,sensitivity,0.6601969599723816,318.61618100896357,sensitivity,318.61618100896357,318.6161810095771,318.61618109853435,318.61618100896357,318.6161814797244,1,1.9949590005126083,0.032250000003841706,2.4540419999539154,4.1428750000704895,0.8252080006059259,0.17125000067608198,27.941749999627064,9.620584001822863,41.443707999860635
rocketfuel_ebone,known,463,gnn,0.668505847454071,316.34888954237647,gnn,316.34888954237647,316.34888960558584,316.3488895593942,316.34888955644334,316.34888954237647,1,2.0530000001599547,0.03279100019426551,2.448958999593742,4.160958000284154,0.8669169992572279,0.1761250005074544,27.77491600045323,9.738749999996799,41.3959170000453
rocketfuel_ebone,known,464,sensitivity,0.613076388835907,329.11970276205665,topk,329.11970257827556,329.11970266670335,329.11970257827556,329.11970276205665,329.1197025814508,0,2.0154170006208005,0.03266700059612049,2.4390409998886753,4.1208339998775045,0.8742910004002624,0.18841699966287706,27.756915999816556,9.67066700104624,41.18554199976643
rocketfuel_ebone,known,465,gnn,0.7720325589179993,319.74401436979076,bottleneck,319.7440143612529,319.7440143612529,319.74401438292784,319.74401436384744,319.74401436979076,0,1.997125000343658,0.03195899989805184,2.4527499999749125,4.169791999629524,0.8581669999330188,0.17824999940785347,27.728916999876674,9.688042999187019,41.226542000003974
rocketfuel_ebone,known,466,sensitivity,0.6032952666282654,324.8995403431255,sensitivity,324.8995403431255,324.89954034845385,324.8995404529967,324.8995403431255,324.8995405100185,1,1.9987080004284508,0.03379200006747851,2.4421670004812768,4.216124999402382,0.9492079998381087,0.17016699985106243,28.018250000059197,9.810167000068759,41.66008300035173
rocketfuel_ebone,known,467,gnn,0.562549889087677,330.9497679308992,bottleneck,330.94976789399107,330.94976789399107,330.9497679580619,330.9497680202513,330.9497679308992,0,2.0029999996040715,0.034249999771418516,2.427833999718132,4.185457999483333,0.9107919995585689,0.16687499919498805,27.834832999360515,9.728208997330512,41.356833000463666
rocketfuel_ebone,known,468,gnn,0.4682053029537201,331.9223065340673,bottleneck,331.9223064502039,331.9223064502039,331.9223064664823,331.92230681950343,331.9223065340673,0,2.020083000388695,0.034083000173268374,2.449249999699532,4.120708999835188,0.8606660003351863,0.2084580000882852,27.618041999630805,9.693249000520154,41.21062499962136
rocketfuel_ebone,known,469,sensitivity,0.9154425263404846,333.316543396394,sensitivity,333.316543396394,333.3165434210961,333.31654347714584,333.316543396394,333.3165435346186,1,2.0500419996096753,0.03425000068091322,2.4678749996382976,4.341291999480745,0.9847080000326969,0.18362500031798845,28.25416599989694,10.061791999760317,42.251333000422164
rocketfuel_ebone,known,470,sensitivity,0.9154534935951233,335.1064297111007,bottleneck,335.10642968409843,335.10642968409843,335.1064296876755,335.1064297111007,335.1064297967868,0,1.9951659996877424,0.033708000046317466,2.454375000525033,4.434249999576423,0.7982500001162407,0.14629199995397357,28.307708999818715,9.86204099990573,41.94066699983523
rocketfuel_ebone,known,471,sensitivity,0.45819246768951416,338.4786153831242,sensitivity,338.4786153831242,338.4786153921288,338.4786155017997,338.4786153831242,338.47861539821,1,2.0070410000698757,0.031708000278740656,2.5423340002816985,4.492707999816048,0.8338750003531459,0.14683300014439737,28.27487500053394,10.054499000943906,42.20558300039556
rocketfuel_ebone,known,472,sensitivity,0.8292220830917358,351.0920275378567,bottleneck,351.0920274741072,351.0920274741072,351.09202747920364,351.0920275378567,351.0920274808019,0,1.9642499992187368,0.03566699979273835,2.5162089996229042,4.35437499982072,0.8831250006551272,0.1595840003574267,28.497833000074024,9.913209999467654,42.20820799946523
